Metric,City,Estimate,Group,Estimate Margin of Error
"('Now married, except separated',)","Fort Worth city, Texas",49.20%,marital_status,±1.8
"('Now married, except separated',)","Fresno city, California",41.10%,marital_status,±1.8
"('Now married, except separated',)","Houston city, Texas",41.90%,marital_status,±0.8
"('Now married, except separated',)","Indianapolis city (balance), Indiana",41.70%,marital_status,±1.5
"('Now married, except separated',)","Jacksonville city, Florida",44.40%,marital_status,±1.6
"('Now married, except separated',)","Las Vegas city, Nevada",44.10%,marital_status,±2.0
"('Now married, except separated',)","Los Angeles city, California",39.60%,marital_status,±0.6
"('Now married, except separated',)","Memphis city, Tennessee",34.00%,marital_status,±1.5
"('Now married, except separated',)","Milwaukee city, Wisconsin",32.90%,marital_status,±1.4
"('Now married, except separated',)","New York city, New York",42.00%,marital_status,±0.4
"('Now married, except separated',)","Oklahoma City city, Oklahoma",48.70%,marital_status,±1.5
"('Now married, except separated',)","Philadelphia city, Pennsylvania",31.60%,marital_status,±1.1
"('Now married, except separated',)","Phoenix city, Arizona",42.00%,marital_status,±1.1
"('Now married, except separated',)","Portland city, Oregon",40.90%,marital_status,±1.7
"('Now married, except separated',)","San Antonio city, Texas",44.70%,marital_status,±1.3
"('Now married, except separated',)","San Diego city, California",42.80%,marital_status,±1.1
"('Now married, except separated',)","San Francisco city, California",37.80%,marital_status,±1.5
"('Now married, except separated',)","San Jose city, California",51.80%,marital_status,±1.3
"('Now married, except separated',)","Seattle city, Washington",39.60%,marital_status,±1.7
"('Now married, except separated',)","Tucson city, Arizona",38.10%,marital_status,±1.4
"('Now married, except separated',)","Washington city, District of Columbia",28.80%,marital_status,±1.3
"('Widowed',)","Albuquerque city, New Mexico",2.10%,marital_status,±0.5
"('Widowed',)","Austin city, Texas",1.40%,marital_status,±0.4
"('Widowed',)","Baltimore city, Maryland",3.20%,marital_status,±0.5
"('Widowed',)","Boston city, Massachusetts",2.10%,marital_status,±0.4
"('Widowed',)","Charlotte city, North Carolina",1.90%,marital_status,±0.3
"('Widowed',)","Chicago city, Illinois",2.40%,marital_status,±0.2
"('Widowed',)","Columbus city, Ohio",1.90%,marital_status,±0.4
"('Widowed',)","Dallas city, Texas",2.00%,marital_status,±0.3
"('Widowed',)","Denver city, Colorado",1.80%,marital_status,±0.4
"('Widowed',)","Detroit city, Michigan",3.50%,marital_status,±0.4
"('Widowed',)","El Paso city, Texas",2.70%,marital_status,±0.5
"('Widowed',)","Fort Worth city, Texas",2.00%,marital_status,±0.3
"('Widowed',)","Fresno city, California",1.70%,marital_status,±0.4
"('Widowed',)","Houston city, Texas",2.00%,marital_status,±0.2
"('Widowed',)","Indianapolis city (balance), Indiana",2.30%,marital_status,±0.4
"('Widowed',)","Jacksonville city, Florida",2.50%,marital_status,±0.5
"('Widowed',)","Las Vegas city, Nevada",2.80%,marital_status,±0.5
"('Widowed',)","Los Angeles city, California",1.80%,marital_status,±0.1
"('Widowed',)","Memphis city, Tennessee",2.50%,marital_status,±0.4
"('Widowed',)","Milwaukee city, Wisconsin",2.20%,marital_status,±0.4
"('Widowed',)","New York city, New York",2.30%,marital_status,±0.1
"('Widowed',)","Oklahoma City city, Oklahoma",2.30%,marital_status,±0.3
"('Widowed',)","Philadelphia city, Pennsylvania",2.90%,marital_status,±0.4
"('Widowed',)","Phoenix city, Arizona",1.90%,marital_status,±0.3
"('Widowed',)","Portland city, Oregon",1.80%,marital_status,±0.4
"('Widowed',)","San Antonio city, Texas",2.50%,marital_status,±0.3
"('Widowed',)","San Diego city, California",1.80%,marital_status,±0.3
"('Widowed',)","San Francisco city, California",1.70%,marital_status,±0.3
"('Widowed',)","San Jose city, California",1.40%,marital_status,±0.3
"('Widowed',)","Seattle city, Washington",2.10%,marital_status,±0.4
"('Widowed',)","Tucson city, Arizona",2.60%,marital_status,±0.6
"('Widowed',)","Washington city, District of Columbia",1.80%,marital_status,±0.4
"('Divorced',)","Albuquerque city, New Mexico",12.20%,marital_status,±1.2
"('Divorced',)","Austin city, Texas",10.10%,marital_status,±0.9
"('Divorced',)","Baltimore city, Maryland",9.90%,marital_status,±1.0
"('Divorced',)","Boston city, Massachusetts",7.00%,marital_status,±0.7
"('Divorced',)","Charlotte city, North Carolina",8.10%,marital_status,±0.8
"('Divorced',)","Chicago city, Illinois",7.30%,marital_status,±0.4
"('Divorced',)","Columbus city, Ohio",10.90%,marital_status,±0.9
"('Divorced',)","Dallas city, Texas",10.20%,marital_status,±0.7
"('Divorced',)","Denver city, Colorado",12.60%,marital_status,±1.2
"('Divorced',)","Detroit city, Michigan",11.00%,marital_status,±0.9
"('Divorced',)","El Paso city, Texas",9.40%,marital_status,±0.9
"('Divorced',)","Fort Worth city, Texas",10.60%,marital_status,±1.0
"('Divorced',)","Fresno city, California",9.80%,marital_status,±1.0
"('Divorced',)","Houston city, Texas",9.40%,marital_status,±0.6
"('Divorced',)","Indianapolis city (balance), Indiana",12.20%,marital_status,±1.0
"('Divorced',)","Jacksonville city, Florida",12.30%,marital_status,±1.1
"('Divorced',)","Las Vegas city, Nevada",13.80%,marital_status,±1.3
"('Divorced',)","Los Angeles city, California",7.40%,marital_status,±0.3
"('Divorced',)","Memphis city, Tennessee",11.70%,marital_status,±0.9
"('Divorced',)","Milwaukee city, Wisconsin",10.40%,marital_status,±0.9
"('Divorced',)","New York city, New York",6.50%,marital_status,±0.2
"('Divorced',)","Oklahoma City city, Oklahoma",12.30%,marital_status,±1.1
"('Divorced',)","Philadelphia city, Pennsylvania",7.90%,marital_status,±0.7
"('Divorced',)","Phoenix city, Arizona",11.00%,marital_status,±0.6
"('Divorced',)","Portland city, Oregon",11.20%,marital_status,±1.1
"('Divorced',)","San Antonio city, Texas",10.70%,marital_status,±0.7
"('Divorced',)","San Diego city, California",8.70%,marital_status,±0.7
"('Divorced',)","San Francisco city, California",7.30%,marital_status,±0.7
"('Divorced',)","San Jose city, California",7.30%,marital_status,±0.6
"('Divorced',)","Seattle city, Washington",9.80%,marital_status,±0.9
"('Divorced',)","Tucson city, Arizona",12.80%,marital_status,±1.1
"('Divorced',)","Washington city, District of Columbia",8.30%,marital_status,±0.9
"('Separated',)","Albuquerque city, New Mexico",1.10%,marital_status,±0.4
"('Separated',)","Austin city, Texas",2.10%,marital_status,±0.4
"('Separated',)","Baltimore city, Maryland",4.20%,marital_status,±0.7
"('Separated',)","Boston city, Massachusetts",3.20%,marital_status,±0.6
"('Separated',)","Charlotte city, North Carolina",2.30%,marital_status,±0.4
"('Separated',)","Chicago city, Illinois",2.10%,marital_status,±0.2
"('Separated',)","Columbus city, Ohio",2.50%,marital_status,±0.6
"('Separated',)","Dallas city, Texas",3.00%,marital_status,±0.5
"('Separated',)","Denver city, Colorado",2.10%,marital_status,±0.6
"('Separated',)","Detroit city, Michigan",3.60%,marital_status,±0.5
"('Separated',)","El Paso city, Texas",2.90%,marital_status,±0.7
"('Separated',)","Fort Worth city, Texas",2.40%,marital_status,±0.6
"('Separated',)","Fresno city, California",2.40%,marital_status,±0.5
"('Separated',)","Houston city, Texas",3.20%,marital_status,±0.4
"('Separated',)","Indianapolis city (balance), Indiana",1.80%,marital_status,±0.4
"('Separated',)","Jacksonville city, Florida",2.40%,marital_status,±0.4
"('Separated',)","Las Vegas city, Nevada",2.60%,marital_status,±0.6
"('Separated',)","Los Angeles city, California",2.40%,marital_status,±0.2
"('Separated',)","Memphis city, Tennessee",3.60%,marital_status,±0.7
"('Separated',)","Milwaukee city, Wisconsin",2.60%,marital_status,±0.6
"('Separated',)","New York city, New York",2.60%,marital_status,±0.2
"('Separated',)","Oklahoma City city, Oklahoma",3.00%,marital_status,±0.5
"('Separated',)","Philadelphia city, Pennsylvania",3.40%,marital_status,±0.4
"('Separated',)","Phoenix city, Arizona",2.00%,marital_status,±0.3
"('Separated',)","Portland city, Oregon",1.80%,marital_status,±0.5
"('Separated',)","San Antonio city, Texas",2.50%,marital_status,±0.4
"('Separated',)","San Diego city, California",1.50%,marital_status,±0.3
"('Separated',)","San Francisco city, California",1.70%,marital_status,±0.4
"('Separated',)","San Jose city, California",1.40%,marital_status,±0.3
"('Separated',)","Seattle city, Washington",1.20%,marital_status,±0.4
"('Separated',)","Tucson city, Arizona",2.00%,marital_status,±0.6
"('Separated',)","Washington city, District of Columbia",2.10%,marital_status,±0.5
"('Never married',)","Albuquerque city, New Mexico",38.50%,marital_status,±1.4
"('Never married',)","Austin city, Texas",47.50%,marital_status,±1.2
"('Never married',)","Baltimore city, Maryland",53.80%,marital_status,±1.5
"('Never married',)","Boston city, Massachusetts",57.50%,marital_status,±1.3
"('Never married',)","Charlotte city, North Carolina",42.20%,marital_status,±1.5
"('Never married',)","Chicago city, Illinois",51.10%,marital_status,±0.8
"('Never married',)","Columbus city, Ohio",46.00%,marital_status,±1.4
"('Never married',)","Dallas city, Texas",44.40%,marital_status,±1.0
"('Never married',)","Denver city, Colorado",45.30%,marital_status,±1.3
"('Never married',)","Detroit city, Michigan",57.20%,marital_status,±1.3
"('Never married',)","El Paso city, Texas",33.60%,marital_status,±1.6
"('Never married',)","Fort Worth city, Texas",35.90%,marital_status,±1.6
"('Never married',)","Fresno city, California",45.00%,marital_status,±1.8
"('Never married',)","Houston city, Texas",43.60%,marital_status,±0.8
"('Never married',)","Indianapolis city (balance), Indiana",42.00%,marital_status,±1.2
"('Never married',)","Jacksonville city, Florida",38.40%,marital_status,±1.4
"('Never married',)","Las Vegas city, Nevada",36.80%,marital_status,±1.6
"('Never married',)","Los Angeles city, California",48.80%,marital_status,±0.6
"('Never married',)","Memphis city, Tennessee",48.20%,marital_status,±1.5
"('Never married',)","Milwaukee city, Wisconsin",51.90%,marital_status,±1.3
"('Never married',)","New York city, New York",46.60%,marital_status,±0.4
"('Never married',)","Oklahoma City city, Oklahoma",33.70%,marital_status,±1.4
"('Never married',)","Philadelphia city, Pennsylvania",54.20%,marital_status,±1.0
"('Never married',)","Phoenix city, Arizona",43.20%,marital_status,±1.0
"('Never married',)","Portland city, Oregon",44.30%,marital_status,±1.5
"('Never married',)","San Antonio city, Texas",39.60%,marital_status,±1.2
"('Never married',)","San Diego city, California",45.10%,marital_status,±1.1
"('Never married',)","San Francisco city, California",51.50%,marital_status,±1.5
"('Never married',)","San Jose city, California",38.10%,marital_status,±1.2
"('Never married',)","Seattle city, Washington",47.40%,marital_status,±1.7
"('Never married',)","Tucson city, Arizona",44.40%,marital_status,±1.2
"('Never married',)","Washington city, District of Columbia",59.10%,marital_status,±1.4
"('Female 15 years and over',)","Albuquerque city, New Mexico","230,825",marital_status,"±1,993"
"('Female 15 years and over',)","Austin city, Texas","340,491",marital_status,"±3,268"
"('Female 15 years and over',)","Baltimore city, Maryland","272,872",marital_status,±287
"('Female 15 years and over',)","Boston city, Massachusetts","285,550",marital_status,"±2,240"
"('Female 15 years and over',)","Charlotte city, North Carolina","321,608",marital_status,"±2,559"
"('Female 15 years and over',)","Chicago city, Illinois","1,146,234",marital_status,"±7,167"
"('Female 15 years and over',)","Columbus city, Ohio","337,784",marital_status,"±3,601"
"('Female 15 years and over',)","Dallas city, Texas","484,063",marital_status,"±5,081"
"('Female 15 years and over',)","Denver city, Colorado","257,957",marital_status,±649
"('Female 15 years and over',)","Detroit city, Michigan","297,254",marital_status,"±3,171"
"('Female 15 years and over',)","El Paso city, Texas","269,701",marital_status,"±2,012"
"('Female 15 years and over',)","Fort Worth city, Texas","305,414",marital_status,"±4,768"
"('Female 15 years and over',)","Fresno city, California","194,643",marital_status,"±3,081"
"('Female 15 years and over',)","Houston city, Texas","847,298",marital_status,"±6,679"
"('Female 15 years and over',)","Indianapolis city (balance), Indiana","346,414",marital_status,"±1,732"
"('Female 15 years and over',)","Jacksonville city, Florida","350,895",marital_status,"±1,367"
"('Female 15 years and over',)","Las Vegas city, Nevada","241,423",marital_status,"±4,892"
"('Female 15 years and over',)","Los Angeles city, California","1,583,938",marital_status,"±9,465"
"('Female 15 years and over',)","Memphis city, Tennessee","273,457",marital_status,"±2,915"
"('Female 15 years and over',)","Milwaukee city, Wisconsin","244,055",marital_status,"±2,616"
"('Female 15 years and over',)","New York city, New York","3,635,303",marital_status,"±1,066"
"('Female 15 years and over',)","Oklahoma City city, Oklahoma","239,062",marital_status,"±2,733"
"('Female 15 years and over',)","Philadelphia city, Pennsylvania","673,173",marital_status,±334
"('Female 15 years and over',)","Phoenix city, Arizona","578,363",marital_status,"±6,317"
