Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('Moved in 1990 to 1999',)","Columbus city, Ohio","28,023",year_householder_moved_into_unit,"±1,251",7.70%,±0.3
"('Moved in 1990 to 1999',)","Corpus Christi city, Texas","11,401",year_householder_moved_into_unit,±856,9.70%,±0.7
"('Moved in 1990 to 1999',)","Dallas city, Texas","42,316",year_householder_moved_into_unit,"±1,463",8.10%,±0.3
"('Moved in 1990 to 1999',)","Denver city, Colorado","21,381",year_householder_moved_into_unit,±908,7.40%,±0.3
"('Moved in 1990 to 1999',)","Detroit city, Michigan","23,268",year_householder_moved_into_unit,"±1,171",8.60%,±0.4
"('Moved in 1990 to 1999',)","Durham city, North Carolina","7,632",year_householder_moved_into_unit,±630,6.70%,±0.5
"('Moved in 1990 to 1999',)","El Paso city, Texas","26,185",year_householder_moved_into_unit,"±1,155",11.30%,±0.5
"('Moved in 1990 to 1999',)","Fort Worth city, Texas","23,328",year_householder_moved_into_unit,"±1,213",7.60%,±0.4
"('Moved in 1990 to 1999',)","Fresno city, California","17,492",year_householder_moved_into_unit,±982,10.30%,±0.6
"('Moved in 1990 to 1999',)","Greensboro city, North Carolina","11,652",year_householder_moved_into_unit,±772,9.90%,±0.6
"('Moved in 1990 to 1999',)","Henderson city, Nevada","10,424",year_householder_moved_into_unit,±742,8.60%,±0.6
"('Moved in 1990 to 1999',)","Houston city, Texas","72,220",year_householder_moved_into_unit,"±2,327",8.30%,±0.3
"('Moved in 1990 to 1999',)","Indianapolis city (balance), Indiana","33,193",year_householder_moved_into_unit,"±1,392",9.70%,±0.4
"('Moved in 1990 to 1999',)","Irvine city, California","7,045",year_householder_moved_into_unit,±616,7.30%,±0.6
"('Moved in 1990 to 1999',)","Jacksonville city, Florida","33,735",year_householder_moved_into_unit,"±1,394",9.70%,±0.4
"('Moved in 1990 to 1999',)","Jersey City city, New Jersey","7,921",year_householder_moved_into_unit,±761,7.60%,±0.7
"('Moved in 1990 to 1999',)","Kansas City city, Missouri","18,392",year_householder_moved_into_unit,±907,8.90%,±0.4
"('Moved in 1990 to 1999',)","Las Vegas city, Nevada","22,775",year_householder_moved_into_unit,"±1,070",9.60%,±0.4
"('Moved in 1990 to 1999',)","Lexington-Fayette urban county, Kentucky","12,416",year_householder_moved_into_unit,±742,9.50%,±0.6
"('Moved in 1990 to 1999',)","Lincoln city, Nebraska","10,699",year_householder_moved_into_unit,±719,9.20%,±0.6
"('Moved in 1990 to 1999',)","Long Beach city, California","19,100",year_householder_moved_into_unit,"±1,085",11.50%,±0.6
"('Moved in 1990 to 1999',)","Los Angeles city, California","169,926",year_householder_moved_into_unit,"±2,561",12.10%,±0.2
"('Moved in 1990 to 1999',)","Memphis city, Tennessee","27,097",year_householder_moved_into_unit,"±1,092",10.60%,±0.4
"('Moved in 1990 to 1999',)","Mesa city, Arizona","17,093",year_householder_moved_into_unit,±935,9.20%,±0.5
"('Moved in 1990 to 1999',)","Miami city, Florida","12,341",year_householder_moved_into_unit,±967,6.80%,±0.5
"('Moved in 1990 to 1999',)","Milwaukee city, Wisconsin","21,170",year_householder_moved_into_unit,±935,9.20%,±0.4
"('Moved in 1990 to 1999',)","Minneapolis city, Minnesota","16,049",year_householder_moved_into_unit,±907,9.00%,±0.5
"('Moved in 1990 to 1999',)","Nashville-Davidson metropolitan government (balance), Tennessee","24,503",year_householder_moved_into_unit,"±1,273",8.80%,±0.5
"('Moved in 1990 to 1999',)","New Orleans city, Louisiana","15,864",year_householder_moved_into_unit,"±1,485",10.20%,±1.0
"('Moved in 1990 to 1999',)","New York city, New York","431,330",year_householder_moved_into_unit,"±5,317",13.50%,±0.2
"('Moved in 1990 to 1999',)","Newark city, New Jersey","9,374",year_householder_moved_into_unit,±746,9.20%,±0.7
"('Moved in 1990 to 1999',)","Oakland city, California","16,228",year_householder_moved_into_unit,±960,10.10%,±0.6
"('Moved in 1990 to 1999',)","Oklahoma City city, Oklahoma","21,442",year_householder_moved_into_unit,"±1,149",8.70%,±0.5
"('Moved in 1990 to 1999',)","Omaha city, Nebraska","21,615",year_householder_moved_into_unit,±962,11.40%,±0.5
"('Moved in 1990 to 1999',)","Orlando city, Florida","5,898",year_householder_moved_into_unit,±608,5.20%,±0.5
"('Moved in 1990 to 1999',)","Philadelphia city, Pennsylvania","65,872",year_householder_moved_into_unit,"±2,093",10.70%,±0.3
"('Moved in 1990 to 1999',)","Phoenix city, Arizona","52,305",year_householder_moved_into_unit,"±2,005",9.00%,±0.3
"('Moved in 1990 to 1999',)","Pittsburgh city, Pennsylvania","12,966",year_householder_moved_into_unit,±703,9.20%,±0.5
"('Moved in 1990 to 1999',)","Plano city, Texas","13,063",year_householder_moved_into_unit,±795,12.20%,±0.7
"('Moved in 1990 to 1999',)","Portland city, Oregon","23,678",year_householder_moved_into_unit,"±1,054",8.50%,±0.4
"('Moved in 1990 to 1999',)","Raleigh city, North Carolina","15,348",year_householder_moved_into_unit,"±1,136",8.20%,±0.6
"('Moved in 1990 to 1999',)","Riverside city, California","9,242",year_householder_moved_into_unit,±665,10.20%,±0.7
"('Moved in 1990 to 1999',)","Sacramento city, California","15,977",year_householder_moved_into_unit,±856,8.50%,±0.4
"('Moved in 1990 to 1999',)","San Antonio city, Texas","52,107",year_householder_moved_into_unit,"±1,697",10.20%,±0.3
"('Moved in 1990 to 1999',)","San Diego city, California","51,443",year_householder_moved_into_unit,"±1,414",10.10%,±0.3
"('Moved in 1990 to 1999',)","San Francisco city, California","42,943",year_householder_moved_into_unit,"±1,385",11.90%,±0.4
"('Moved in 1990 to 1999',)","San Jose city, California","36,378",year_householder_moved_into_unit,"±1,167",11.20%,±0.3
"('Moved in 1990 to 1999',)","Santa Ana city, California","9,802",year_householder_moved_into_unit,±697,12.40%,±0.9
"('Moved in 1990 to 1999',)","Seattle city, Washington","27,078",year_householder_moved_into_unit,"±1,330",7.90%,±0.4
"('Moved in 1990 to 1999',)","St. Louis city, Missouri","12,674",year_householder_moved_into_unit,±903,8.80%,±0.6
"('Moved in 1990 to 1999',)","St. Paul city, Minnesota","11,454",year_householder_moved_into_unit,±685,10.00%,±0.6
"('Moved in 1990 to 1999',)","Stockton city, California","7,457",year_householder_moved_into_unit,±569,7.80%,±0.6
"('Moved in 1990 to 1999',)","Tampa city, Florida","12,933",year_householder_moved_into_unit,±984,8.30%,±0.6
"('Moved in 1990 to 1999',)","Tucson city, Arizona","20,429",year_householder_moved_into_unit,±854,9.50%,±0.4
"('Moved in 1990 to 1999',)","Tulsa city, Oklahoma","15,609",year_householder_moved_into_unit,±837,9.60%,±0.5
"('Moved in 1990 to 1999',)","Virginia Beach city, Virginia","21,787",year_householder_moved_into_unit,±980,12.60%,±0.6
"('Moved in 1990 to 1999',)","Washington city, District of Columbia","22,697",year_householder_moved_into_unit,"±1,323",7.90%,±0.5
"('Moved in 1990 to 1999',)","Wichita city, Kansas","17,085",year_householder_moved_into_unit,±971,11.00%,±0.6
"('Moved in 1989 and earlier',)","Albuquerque city, New Mexico","22,846",year_householder_moved_into_unit,"±1,116",9.90%,±0.5
"('Moved in 1989 and earlier',)","Anaheim city, California","9,627",year_householder_moved_into_unit,±681,9.30%,±0.6
"('Moved in 1989 and earlier',)","Anchorage municipality, Alaska","9,234",year_householder_moved_into_unit,±618,8.60%,±0.6
"('Moved in 1989 and earlier',)","Arlington city, Texas","10,704",year_householder_moved_into_unit,±721,7.90%,±0.5
"('Moved in 1989 and earlier',)","Atlanta city, Georgia","17,947",year_householder_moved_into_unit,"±1,013",8.30%,±0.5
"('Moved in 1989 and earlier',)","Aurora city, Colorado","8,727",year_householder_moved_into_unit,±607,6.60%,±0.4
"('Moved in 1989 and earlier',)","Austin city, Texas","22,021",year_householder_moved_into_unit,"±1,049",5.60%,±0.3
"('Moved in 1989 and earlier',)","Bakersfield city, California","6,181",year_householder_moved_into_unit,±508,5.20%,±0.4
"('Moved in 1989 and earlier',)","Baltimore city, Maryland","31,695",year_householder_moved_into_unit,"±1,185",13.10%,±0.5
"('Moved in 1989 and earlier',)","Boston city, Massachusetts","23,852",year_householder_moved_into_unit,"±1,040",8.70%,±0.4
"('Moved in 1989 and earlier',)","Charlotte city, North Carolina","21,911",year_householder_moved_into_unit,"±1,101",6.50%,±0.3
"('Moved in 1989 and earlier',)","Chicago city, Illinois","119,756",year_householder_moved_into_unit,"±2,391",11.10%,±0.2
"('Moved in 1989 and earlier',)","Cincinnati city, Ohio","11,903",year_householder_moved_into_unit,"±1,078",8.60%,±0.8
"('Moved in 1989 and earlier',)","Cleveland city, Ohio","25,225",year_householder_moved_into_unit,"±1,141",14.40%,±0.6
"('Moved in 1989 and earlier',)","Colorado Springs city, Colorado","12,840",year_householder_moved_into_unit,±714,6.90%,±0.4
"('Moved in 1989 and earlier',)","Columbus city, Ohio","26,922",year_householder_moved_into_unit,"±1,039",7.40%,±0.3
"('Moved in 1989 and earlier',)","Corpus Christi city, Texas","15,178",year_householder_moved_into_unit,±825,12.90%,±0.7
"('Moved in 1989 and earlier',)","Dallas city, Texas","43,196",year_householder_moved_into_unit,"±1,454",8.20%,±0.3
"('Moved in 1989 and earlier',)","Denver city, Colorado","20,363",year_householder_moved_into_unit,±886,7.10%,±0.3
"('Moved in 1989 and earlier',)","Detroit city, Michigan","48,176",year_householder_moved_into_unit,"±1,676",17.80%,±0.6
"('Moved in 1989 and earlier',)","Durham city, North Carolina","7,530",year_householder_moved_into_unit,±662,6.60%,±0.6
"('Moved in 1989 and earlier',)","El Paso city, Texas","32,480",year_householder_moved_into_unit,"±1,142",14.10%,±0.5
"('Moved in 1989 and earlier',)","Fort Worth city, Texas","20,770",year_householder_moved_into_unit,±903,6.80%,±0.3
"('Moved in 1989 and earlier',)","Fresno city, California","13,686",year_householder_moved_into_unit,±988,8.00%,±0.6
"('Moved in 1989 and earlier',)","Greensboro city, North Carolina","9,465",year_householder_moved_into_unit,±617,8.00%,±0.5
"('Moved in 1989 and earlier',)","Henderson city, Nevada","2,802",year_householder_moved_into_unit,±398,2.30%,±0.3
"('Moved in 1989 and earlier',)","Houston city, Texas","77,338",year_householder_moved_into_unit,"±2,161",8.80%,±0.2
"('Moved in 1989 and earlier',)","Indianapolis city (balance), Indiana","33,989",year_householder_moved_into_unit,"±1,446",9.90%,±0.4
"('Moved in 1989 and earlier',)","Irvine city, California","5,361",year_householder_moved_into_unit,±531,5.50%,±0.5
"('Moved in 1989 and earlier',)","Jacksonville city, Florida","33,192",year_householder_moved_into_unit,"±1,380",9.50%,±0.4
"('Moved in 1989 and earlier',)","Jersey City city, New Jersey","7,701",year_householder_moved_into_unit,±566,7.40%,±0.5
"('Moved in 1989 and earlier',)","Kansas City city, Missouri","20,136",year_householder_moved_into_unit,±883,9.80%,±0.4
"('Moved in 1989 and earlier',)","Las Vegas city, Nevada","7,379",year_householder_moved_into_unit,±601,3.10%,±0.3
"('Moved in 1989 and earlier',)","Lexington-Fayette urban county, Kentucky","11,168",year_householder_moved_into_unit,±626,8.50%,±0.5
"('Moved in 1989 and earlier',)","Lincoln city, Nebraska","9,439",year_householder_moved_into_unit,±569,8.10%,±0.5
"('Moved in 1989 and earlier',)","Long Beach city, California","15,238",year_householder_moved_into_unit,±829,9.20%,±0.5
"('Moved in 1989 and earlier',)","Los Angeles city, California","149,585",year_householder_moved_into_unit,"±2,445",10.70%,±0.2
"('Moved in 1989 and earlier',)","Memphis city, Tennessee","30,620",year_householder_moved_into_unit,"±1,205",12.00%,±0.5
"('Moved in 1989 and earlier',)","Mesa city, Arizona","9,427",year_householder_moved_into_unit,±634,5.10%,±0.3
"('Moved in 1989 and earlier',)","Miami city, Florida","15,526",year_householder_moved_into_unit,"±1,203",8.60%,±0.6
"('Moved in 1989 and earlier',)","Milwaukee city, Wisconsin","23,470",year_householder_moved_into_unit,±991,10.20%,±0.4
"('Moved in 1989 and earlier',)","Minneapolis city, Minnesota","15,780",year_householder_moved_into_unit,±963,8.80%,±0.5
"('Moved in 1989 and earlier',)","Nashville-Davidson metropolitan government (balance), Tennessee","22,402",year_householder_moved_into_unit,"±1,031",8.00%,±0.4
"('Moved in 1989 and earlier',)","New Orleans city, Louisiana","18,512",year_householder_moved_into_unit,"±1,385",12.00%,±0.9
"('Moved in 1989 and earlier',)","New York city, New York","476,822",year_householder_moved_into_unit,"±5,658",14.90%,±0.2
"('Moved in 1989 and earlier',)","Newark city, New Jersey","9,058",year_householder_moved_into_unit,±722,8.90%,±0.7
"('Moved in 1989 and earlier',)","Oakland city, California","16,776",year_householder_moved_into_unit,±762,10.50%,±0.5
"('Moved in 1989 and earlier',)","Oklahoma City city, Oklahoma","21,867",year_householder_moved_into_unit,"±1,605",8.90%,±0.6
"('Moved in 1989 and earlier',)","Omaha city, Nebraska","20,743",year_householder_moved_into_unit,±851,10.90%,±0.5
"('Moved in 1989 and earlier',)","Orlando city, Florida","5,253",year_householder_moved_into_unit,±506,4.60%,±0.4
"('Moved in 1989 and earlier',)","Philadelphia city, Pennsylvania","99,917",year_householder_moved_into_unit,"±3,029",16.30%,±0.5
"('Moved in 1989 and earlier',)","Phoenix city, Arizona","39,435",year_householder_moved_into_unit,"±1,685",6.80%,±0.3
"('Moved in 1989 and earlier',)","Pittsburgh city, Pennsylvania","21,605",year_householder_moved_into_unit,±975,15.40%,±0.6
"('Moved in 1989 and earlier',)","Plano city, Texas","6,091",year_householder_moved_into_unit,±462,5.70%,±0.4
"('Moved in 1989 and earlier',)","Portland city, Oregon","21,208",year_householder_moved_into_unit,±804,7.70%,±0.3
"('Moved in 1989 and earlier',)","Raleigh city, North Carolina","10,517",year_householder_moved_into_unit,±720,5.60%,±0.4
"('Moved in 1989 and earlier',)","Riverside city, California","9,262",year_householder_moved_into_unit,±499,10.20%,±0.6
"('Moved in 1989 and earlier',)","Sacramento city, California","18,447",year_householder_moved_into_unit,±978,9.80%,±0.5
"('Moved in 1989 and earlier',)","San Antonio city, Texas","60,147",year_householder_moved_into_unit,"±1,825",11.80%,±0.4
"('Moved in 1989 and earlier',)","San Diego city, California","52,318",year_householder_moved_into_unit,"±1,672",10.20%,±0.3
"('Moved in 1989 and earlier',)","San Francisco city, California","48,036",year_householder_moved_into_unit,"±1,511",13.30%,±0.4
"('Moved in 1989 and earlier',)","San Jose city, California","40,035",year_householder_moved_into_unit,"±1,117",12.30%,±0.3
"('Moved in 1989 and earlier',)","Santa Ana city, California","9,784",year_householder_moved_into_unit,±600,12.40%,±0.7
"('Moved in 1989 and earlier',)","Seattle city, Washington","25,665",year_householder_moved_into_unit,"±1,152",7.40%,±0.3
"('Moved in 1989 and earlier',)","St. Louis city, Missouri","15,755",year_householder_moved_into_unit,±769,11.00%,±0.5
"('Moved in 1989 and earlier',)","St. Paul city, Minnesota","12,102",year_householder_moved_into_unit,±578,10.50%,±0.5
"('Moved in 1989 and earlier',)","Stockton city, California","8,122",year_householder_moved_into_unit,±525,8.50%,±0.5
"('Moved in 1989 and earlier',)","Tampa city, Florida","13,223",year_householder_moved_into_unit,±814,8.40%,±0.5
"('Moved in 1989 and earlier',)","Tucson city, Arizona","20,692",year_householder_moved_into_unit,"±1,124",9.60%,±0.5
"('Moved in 1989 and earlier',)","Tulsa city, Oklahoma","15,718",year_householder_moved_into_unit,±890,9.60%,±0.5
"('Moved in 1989 and earlier',)","Virginia Beach city, Virginia","19,256",year_householder_moved_into_unit,±925,11.20%,±0.5
"('Moved in 1989 and earlier',)","Washington city, District of Columbia","29,914",year_householder_moved_into_unit,"±1,195",10.40%,±0.4
"('Moved in 1989 and earlier',)","Wichita city, Kansas","13,955",year_householder_moved_into_unit,±707,9.00%,±0.4
"('Occupied housing units',)","Albuquerque city, New Mexico","229,701",vehicles_available,"±1,266","229,701",(X)
"('Occupied housing units',)","Anaheim city, California","103,704",vehicles_available,"±1,461","103,704",(X)
"('Occupied housing units',)","Anchorage municipality, Alaska","106,970",vehicles_available,±777,"106,970",(X)
"('Occupied housing units',)","Arlington city, Texas","135,240",vehicles_available,"±1,855","135,240",(X)
"('Occupied housing units',)","Atlanta city, Georgia","215,179",vehicles_available,"±2,365","215,179",(X)
"('Occupied housing units',)","Aurora city, Colorado","133,062",vehicles_available,"±1,306","133,062",(X)
"('Occupied housing units',)","Austin city, Texas","395,280",vehicles_available,"±2,701","395,280",(X)
"('Occupied housing units',)","Bakersfield city, California","118,568",vehicles_available,"±1,478","118,568",(X)
"('Occupied housing units',)","Baltimore city, Maryland","242,499",vehicles_available,"±1,423","242,499",(X)
"('Occupied housing units',)","Boston city, Massachusetts","273,188",vehicles_available,"±1,686","273,188",(X)
"('Occupied housing units',)","Charlotte city, North Carolina","338,985",vehicles_available,"±1,809","338,985",(X)
"('Occupied housing units',)","Chicago city, Illinois","1,081,143",vehicles_available,"±3,662","1,081,143",(X)
"('Occupied housing units',)","Cincinnati city, Ohio","138,696",vehicles_available,"±1,535","138,696",(X)
"('Occupied housing units',)","Cleveland city, Ohio","174,920",vehicles_available,"±1,865","174,920",(X)
