Metric,City,Estimate,Group,Estimate Margin of Error
"('With a disability',)","Chicago city, Illinois",10.90%,disability_status,±0.3
"('With a disability',)","Columbus city, Ohio",11.40%,disability_status,±0.6
"('With a disability',)","Dallas city, Texas",10.10%,disability_status,±0.5
"('With a disability',)","Denver city, Colorado",9.40%,disability_status,±0.5
"('With a disability',)","Detroit city, Michigan",19.80%,disability_status,±0.8
"('With a disability',)","El Paso city, Texas",14.00%,disability_status,±0.8
"('With a disability',)","Fort Worth city, Texas",10.10%,disability_status,±0.7
"('With a disability',)","Fresno city, California",14.00%,disability_status,±0.9
"('With a disability',)","Houston city, Texas",9.60%,disability_status,±0.4
"('With a disability',)","Indianapolis city (balance), Indiana",14.90%,disability_status,±0.7
"('With a disability',)","Jacksonville city, Florida",14.30%,disability_status,±0.8
"('With a disability',)","Las Vegas city, Nevada",13.30%,disability_status,±0.8
"('With a disability',)","Los Angeles city, California",9.90%,disability_status,±0.2
"('With a disability',)","Memphis city, Tennessee",14.40%,disability_status,±0.8
"('With a disability',)","Milwaukee city, Wisconsin",14.20%,disability_status,±0.7
"('With a disability',)","New York city, New York",10.70%,disability_status,±0.2
"('With a disability',)","Oklahoma City city, Oklahoma",14.90%,disability_status,±0.8
"('With a disability',)","Philadelphia city, Pennsylvania",15.30%,disability_status,±0.5
"('With a disability',)","Phoenix city, Arizona",9.90%,disability_status,±0.5
"('With a disability',)","Portland city, Oregon",13.70%,disability_status,±0.8
"('With a disability',)","San Antonio city, Texas",14.10%,disability_status,±0.6
"('With a disability',)","San Diego city, California",8.80%,disability_status,±0.4
"('With a disability',)","San Francisco city, California",10.40%,disability_status,±0.6
"('With a disability',)","San Jose city, California",8.10%,disability_status,±0.3
"('With a disability',)","Seattle city, Washington",9.80%,disability_status,±0.6
"('With a disability',)","Tucson city, Arizona",15.60%,disability_status,±0.9
"('With a disability',)","Washington city, District of Columbia",11.70%,disability_status,±0.6
"('Civilian noninstitutionalized population under 18 years',)","Albuquerque city, New Mexico","129,069",disability_status,"±2,467"
"('Civilian noninstitutionalized population under 18 years',)","Austin city, Texas","196,141",disability_status,"±5,238"
"('Civilian noninstitutionalized population under 18 years',)","Baltimore city, Maryland","131,717",disability_status,±312
"('Civilian noninstitutionalized population under 18 years',)","Boston city, Massachusetts","108,399",disability_status,"±2,379"
"('Civilian noninstitutionalized population under 18 years',)","Charlotte city, North Carolina","196,002",disability_status,"±3,127"
"('Civilian noninstitutionalized population under 18 years',)","Chicago city, Illinois","597,011",disability_status,"±9,949"
"('Civilian noninstitutionalized population under 18 years',)","Columbus city, Ohio","188,481",disability_status,"±4,562"
"('Civilian noninstitutionalized population under 18 years',)","Dallas city, Texas","335,169",disability_status,"±7,168"
"('Civilian noninstitutionalized population under 18 years',)","Denver city, Colorado","138,279",disability_status,±80
"('Civilian noninstitutionalized population under 18 years',)","Detroit city, Michigan","168,522",disability_status,"±3,432"
"('Civilian noninstitutionalized population under 18 years',)","El Paso city, Texas","183,805",disability_status,"±2,815"
"('Civilian noninstitutionalized population under 18 years',)","Fort Worth city, Texas","228,035",disability_status,"±6,522"
"('Civilian noninstitutionalized population under 18 years',)","Fresno city, California","148,309",disability_status,"±4,399"
"('Civilian noninstitutionalized population under 18 years',)","Houston city, Texas","559,558",disability_status,"±11,087"
"('Civilian noninstitutionalized population under 18 years',)","Indianapolis city (balance), Indiana","210,686",disability_status,"±2,695"
"('Civilian noninstitutionalized population under 18 years',)","Jacksonville city, Florida","197,521",disability_status,"±1,659"
"('Civilian noninstitutionalized population under 18 years',)","Las Vegas city, Nevada","150,917",disability_status,"±5,059"
"('Civilian noninstitutionalized population under 18 years',)","Los Angeles city, California","855,397",disability_status,"±13,428"
"('Civilian noninstitutionalized population under 18 years',)","Memphis city, Tennessee","164,323",disability_status,"±3,048"
"('Civilian noninstitutionalized population under 18 years',)","Milwaukee city, Wisconsin","154,483",disability_status,"±3,437"
"('Civilian noninstitutionalized population under 18 years',)","New York city, New York","1,795,079",disability_status,"±1,167"
"('Civilian noninstitutionalized population under 18 years',)","Oklahoma City city, Oklahoma","157,214",disability_status,"±4,702"
"('Civilian noninstitutionalized population under 18 years',)","Philadelphia city, Pennsylvania","345,666",disability_status,±449
"('Civilian noninstitutionalized population under 18 years',)","Phoenix city, Arizona","412,518",disability_status,"±7,134"
"('Civilian noninstitutionalized population under 18 years',)","Portland city, Oregon","114,051",disability_status,"±2,766"
"('Civilian noninstitutionalized population under 18 years',)","San Antonio city, Texas","368,577",disability_status,"±4,921"
"('Civilian noninstitutionalized population under 18 years',)","San Diego city, California","281,453",disability_status,"±7,475"
"('Civilian noninstitutionalized population under 18 years',)","San Francisco city, California","114,185",disability_status,±834
"('Civilian noninstitutionalized population under 18 years',)","San Jose city, California","234,939",disability_status,"±4,435"
"('Civilian noninstitutionalized population under 18 years',)","Seattle city, Washington","99,652",disability_status,"±4,817"
"('Civilian noninstitutionalized population under 18 years',)","Tucson city, Arizona","112,582",disability_status,"±3,876"
"('Civilian noninstitutionalized population under 18 years',)","Washington city, District of Columbia","114,834",disability_status,±71
"('With a disability',)","Albuquerque city, New Mexico",2.90%,disability_status,±0.9
"('With a disability',)","Austin city, Texas",3.50%,disability_status,±0.9
"('With a disability',)","Baltimore city, Maryland",5.30%,disability_status,±1.0
"('With a disability',)","Boston city, Massachusetts",4.80%,disability_status,±1.0
"('With a disability',)","Charlotte city, North Carolina",3.50%,disability_status,±0.6
"('With a disability',)","Chicago city, Illinois",3.60%,disability_status,±0.4
"('With a disability',)","Columbus city, Ohio",4.30%,disability_status,±0.9
"('With a disability',)","Dallas city, Texas",3.00%,disability_status,±0.6
"('With a disability',)","Denver city, Colorado",1.80%,disability_status,±0.6
"('With a disability',)","Detroit city, Michigan",5.90%,disability_status,±1.1
"('With a disability',)","El Paso city, Texas",4.30%,disability_status,±1.1
"('With a disability',)","Fort Worth city, Texas",3.40%,disability_status,±0.9
"('With a disability',)","Fresno city, California",4.80%,disability_status,±0.9
"('With a disability',)","Houston city, Texas",3.10%,disability_status,±0.4
"('With a disability',)","Indianapolis city (balance), Indiana",5.90%,disability_status,±1.2
"('With a disability',)","Jacksonville city, Florida",4.70%,disability_status,±0.9
"('With a disability',)","Las Vegas city, Nevada",4.80%,disability_status,±1.0
"('With a disability',)","Los Angeles city, California",3.20%,disability_status,±0.3
"('With a disability',)","Memphis city, Tennessee",5.50%,disability_status,±1.0
"('With a disability',)","Milwaukee city, Wisconsin",6.60%,disability_status,±1.0
"('With a disability',)","New York city, New York",3.30%,disability_status,±0.2
"('With a disability',)","Oklahoma City city, Oklahoma",6.00%,disability_status,±1.3
"('With a disability',)","Philadelphia city, Pennsylvania",6.50%,disability_status,±0.8
"('With a disability',)","Phoenix city, Arizona",3.80%,disability_status,±0.6
"('With a disability',)","Portland city, Oregon",5.70%,disability_status,±1.2
"('With a disability',)","San Antonio city, Texas",5.50%,disability_status,±0.8
"('With a disability',)","San Diego city, California",2.60%,disability_status,±0.5
"('With a disability',)","San Francisco city, California",2.50%,disability_status,±0.9
"('With a disability',)","San Jose city, California",1.80%,disability_status,±0.4
"('With a disability',)","Seattle city, Washington",3.30%,disability_status,±1.0
"('With a disability',)","Tucson city, Arizona",5.70%,disability_status,±1.4
"('With a disability',)","Washington city, District of Columbia",4.50%,disability_status,±1.0
"('Civilian noninstitutionalized population 18 to 64 years',)","Albuquerque city, New Mexico","351,083",disability_status,"±2,329"
"('Civilian noninstitutionalized population 18 to 64 years',)","Austin city, Texas","640,479",disability_status,"±4,566"
"('Civilian noninstitutionalized population 18 to 64 years',)","Baltimore city, Maryland","406,636",disability_status,"±1,529"
"('Civilian noninstitutionalized population 18 to 64 years',)","Boston city, Massachusetts","476,106",disability_status,"±3,445"
"('Civilian noninstitutionalized population 18 to 64 years',)","Charlotte city, North Carolina","534,931",disability_status,"±2,735"
"('Civilian noninstitutionalized population 18 to 64 years',)","Chicago city, Illinois","1,797,945",disability_status,"±9,300"
"('Civilian noninstitutionalized population 18 to 64 years',)","Columbus city, Ohio","568,138",disability_status,"±4,966"
"('Civilian noninstitutionalized population 18 to 64 years',)","Dallas city, Texas","817,424",disability_status,"±6,229"
"('Civilian noninstitutionalized population 18 to 64 years',)","Denver city, Colorado","449,079",disability_status,"±1,132"
"('Civilian noninstitutionalized population 18 to 64 years',)","Detroit city, Michigan","423,180",disability_status,"±3,635"
"('Civilian noninstitutionalized population 18 to 64 years',)","El Paso city, Texas","397,166",disability_status,"±3,900"
"('Civilian noninstitutionalized population 18 to 64 years',)","Fort Worth city, Texas","502,425",disability_status,"±6,933"
"('Civilian noninstitutionalized population 18 to 64 years',)","Fresno city, California","308,708",disability_status,"±4,144"
"('Civilian noninstitutionalized population 18 to 64 years',)","Houston city, Texas","1,451,752",disability_status,"±11,180"
"('Civilian noninstitutionalized population 18 to 64 years',)","Indianapolis city (balance), Indiana","539,986",disability_status,"±3,459"
"('Civilian noninstitutionalized population 18 to 64 years',)","Jacksonville city, Florida","532,502",disability_status,"±3,088"
"('Civilian noninstitutionalized population 18 to 64 years',)","Las Vegas city, Nevada","376,412",disability_status,"±4,786"
"('Civilian noninstitutionalized population 18 to 64 years',)","Los Angeles city, California","2,601,134",disability_status,"±11,953"
"('Civilian noninstitutionalized population 18 to 64 years',)","Memphis city, Tennessee","411,212",disability_status,"±3,019"
"('Civilian noninstitutionalized population 18 to 64 years',)","Milwaukee city, Wisconsin","382,140",disability_status,"±3,675"
"('Civilian noninstitutionalized population 18 to 64 years',)","New York city, New York","5,568,086",disability_status,"±2,848"
"('Civilian noninstitutionalized population 18 to 64 years',)","Oklahoma City city, Oklahoma","377,856",disability_status,"±5,001"
"('Civilian noninstitutionalized population 18 to 64 years',)","Philadelphia city, Pennsylvania","1,011,629",disability_status,"±1,836"
"('Civilian noninstitutionalized population 18 to 64 years',)","Phoenix city, Arizona","963,756",disability_status,"±7,081"
"('Civilian noninstitutionalized population 18 to 64 years',)","Portland city, Oregon","431,575",disability_status,"±2,762"
"('Civilian noninstitutionalized population 18 to 64 years',)","San Antonio city, Texas","889,603",disability_status,"±5,689"
"('Civilian noninstitutionalized population 18 to 64 years',)","San Diego city, California","909,030",disability_status,"±7,899"
"('Civilian noninstitutionalized population 18 to 64 years',)","San Francisco city, California","613,494",disability_status,"±1,066"
"('Civilian noninstitutionalized population 18 to 64 years',)","San Jose city, California","660,449",disability_status,"±4,786"
