Metric,City,Estimate,Group,Estimate Margin of Error
"('Civilian noninstitutionalized population 18 to 64 years',)","Seattle city, Washington","449,045",disability_status,"±4,790"
"('Civilian noninstitutionalized population 18 to 64 years',)","Tucson city, Arizona","334,982",disability_status,"±4,594"
"('Civilian noninstitutionalized population 18 to 64 years',)","Washington city, District of Columbia","435,158",disability_status,±685
"('With a disability',)","Albuquerque city, New Mexico",10.60%,disability_status,±1.1
"('With a disability',)","Austin city, Texas",7.10%,disability_status,±0.6
"('With a disability',)","Baltimore city, Maryland",14.50%,disability_status,±1.0
"('With a disability',)","Boston city, Massachusetts",8.60%,disability_status,±0.7
"('With a disability',)","Charlotte city, North Carolina",7.60%,disability_status,±0.7
"('With a disability',)","Chicago city, Illinois",9.20%,disability_status,±0.4
"('With a disability',)","Columbus city, Ohio",11.00%,disability_status,±0.8
"('With a disability',)","Dallas city, Texas",7.80%,disability_status,±0.5
"('With a disability',)","Denver city, Colorado",8.50%,disability_status,±0.7
"('With a disability',)","Detroit city, Michigan",18.60%,disability_status,±1.0
"('With a disability',)","El Paso city, Texas",10.20%,disability_status,±1.0
"('With a disability',)","Fort Worth city, Texas",10.00%,disability_status,±1.0
"('With a disability',)","Fresno city, California",12.00%,disability_status,±1.2
"('With a disability',)","Houston city, Texas",8.30%,disability_status,±0.5
"('With a disability',)","Indianapolis city (balance), Indiana",12.30%,disability_status,±0.9
"('With a disability',)","Jacksonville city, Florida",10.10%,disability_status,±0.8
"('With a disability',)","Las Vegas city, Nevada",10.50%,disability_status,±1.2
"('With a disability',)","Los Angeles city, California",7.30%,disability_status,±0.3
"('With a disability',)","Memphis city, Tennessee",13.20%,disability_status,±0.9
"('With a disability',)","Milwaukee city, Wisconsin",13.00%,disability_status,±0.9
"('With a disability',)","New York city, New York",7.80%,disability_status,±0.2
"('With a disability',)","Oklahoma City city, Oklahoma",12.00%,disability_status,±0.8
"('With a disability',)","Philadelphia city, Pennsylvania",14.20%,disability_status,±0.7
"('With a disability',)","Phoenix city, Arizona",8.60%,disability_status,±0.6
"('With a disability',)","Portland city, Oregon",8.80%,disability_status,±0.9
"('With a disability',)","San Antonio city, Texas",12.70%,disability_status,±0.8
"('With a disability',)","San Diego city, California",6.10%,disability_status,±0.5
"('With a disability',)","San Francisco city, California",6.80%,disability_status,±0.7
"('With a disability',)","San Jose city, California",6.00%,disability_status,±0.5
"('With a disability',)","Seattle city, Washington",6.60%,disability_status,±0.6
"('With a disability',)","Tucson city, Arizona",12.90%,disability_status,±1.4
"('With a disability',)","Washington city, District of Columbia",8.40%,disability_status,±0.8
"('Civilian noninstitutionalized population 65 years and older',)","Albuquerque city, New Mexico","66,660",disability_status,"±1,957"
"('Civilian noninstitutionalized population 65 years and older',)","Austin city, Texas","55,953",disability_status,"±3,360"
"('Civilian noninstitutionalized population 65 years and older',)","Baltimore city, Maryland","69,871",disability_status,±860
"('Civilian noninstitutionalized population 65 years and older',)","Boston city, Massachusetts","61,272",disability_status,"±2,170"
"('Civilian noninstitutionalized population 65 years and older',)","Charlotte city, North Carolina","65,053",disability_status,"±2,475"
"('Civilian noninstitutionalized population 65 years and older',)","Chicago city, Illinois","268,394",disability_status,"±5,760"
"('Civilian noninstitutionalized population 65 years and older',)","Columbus city, Ohio","67,753",disability_status,"±3,180"
"('Civilian noninstitutionalized population 65 years and older',)","Dallas city, Texas","105,365",disability_status,"±3,951"
"('Civilian noninstitutionalized population 65 years and older',)","Denver city, Colorado","62,375",disability_status,±547
"('Civilian noninstitutionalized population 65 years and older',)","Detroit city, Michigan","82,065",disability_status,"±2,029"
"('Civilian noninstitutionalized population 65 years and older',)","El Paso city, Texas","73,746",disability_status,"±1,961"
"('Civilian noninstitutionalized population 65 years and older',)","Fort Worth city, Texas","61,039",disability_status,"±4,302"
"('Civilian noninstitutionalized population 65 years and older',)","Fresno city, California","44,867",disability_status,"±2,646"
"('Civilian noninstitutionalized population 65 years and older',)","Houston city, Texas","190,590",disability_status,"±5,716"
"('Civilian noninstitutionalized population 65 years and older',)","Indianapolis city (balance), Indiana","81,757",disability_status,"±1,874"
"('Civilian noninstitutionalized population 65 years and older',)","Jacksonville city, Florida","90,936",disability_status,"±1,490"
"('Civilian noninstitutionalized population 65 years and older',)","Las Vegas city, Nevada","72,578",disability_status,"±4,896"
"('Civilian noninstitutionalized population 65 years and older',)","Los Angeles city, California","398,993",disability_status,"±8,682"
"('Civilian noninstitutionalized population 65 years and older',)","Memphis city, Tennessee","66,362",disability_status,"±2,847"
"('Civilian noninstitutionalized population 65 years and older',)","Milwaukee city, Wisconsin","53,330",disability_status,"±2,277"
"('Civilian noninstitutionalized population 65 years and older',)","New York city, New York","977,506",disability_status,"±2,721"
"('Civilian noninstitutionalized population 65 years and older',)","Oklahoma City city, Oklahoma","62,879",disability_status,"±2,864"
"('Civilian noninstitutionalized population 65 years and older',)","Philadelphia city, Pennsylvania","179,248",disability_status,"±1,094"
"('Civilian noninstitutionalized population 65 years and older',)","Phoenix city, Arizona","124,267",disability_status,"±5,774"
"('Civilian noninstitutionalized population 65 years and older',)","Portland city, Oregon","58,956",disability_status,"±2,118"
"('Civilian noninstitutionalized population 65 years and older',)","San Antonio city, Texas","141,903",disability_status,"±4,271"
"('Civilian noninstitutionalized population 65 years and older',)","San Diego city, California","137,055",disability_status,"±5,837"
"('Civilian noninstitutionalized population 65 years and older',)","San Francisco city, California","110,318",disability_status,±916
"('Civilian noninstitutionalized population 65 years and older',)","San Jose city, California","98,595",disability_status,"±3,463"
"('Civilian noninstitutionalized population 65 years and older',)","Seattle city, Washington","67,435",disability_status,"±3,551"
"('Civilian noninstitutionalized population 65 years and older',)","Tucson city, Arizona","61,649",disability_status,"±3,478"
"('Civilian noninstitutionalized population 65 years and older',)","Washington city, District of Columbia","67,695",disability_status,±543
"('With a disability',)","Albuquerque city, New Mexico",39.40%,disability_status,±3.2
"('With a disability',)","Austin city, Texas",34.00%,disability_status,±3.0
"('With a disability',)","Baltimore city, Maryland",42.60%,disability_status,±2.7
"('With a disability',)","Boston city, Massachusetts",40.30%,disability_status,±2.8
"('With a disability',)","Charlotte city, North Carolina",36.40%,disability_status,±2.6
"('With a disability',)","Chicago city, Illinois",40.60%,disability_status,±1.6
"('With a disability',)","Columbus city, Ohio",41.30%,disability_status,±2.8
"('With a disability',)","Dallas city, Texas",39.20%,disability_status,±2.3
"('With a disability',)","Denver city, Colorado",37.50%,disability_status,±3.1
"('With a disability',)","Detroit city, Michigan",45.00%,disability_status,±2.2
"('With a disability',)","El Paso city, Texas",44.70%,disability_status,±2.8
"('With a disability',)","Fort Worth city, Texas",43.70%,disability_status,±3.2
"('With a disability',)","Fresno city, California",45.00%,disability_status,±3.5
"('With a disability',)","Houston city, Texas",39.20%,disability_status,±1.9
"('With a disability',)","Indianapolis city (balance), Indiana",37.90%,disability_status,±2.3
"('With a disability',)","Jacksonville city, Florida",37.20%,disability_status,±2.5
"('With a disability',)","Las Vegas city, Nevada",35.80%,disability_status,±2.9
"('With a disability',)","Los Angeles city, California",39.80%,disability_status,±1.3
"('With a disability',)","Memphis city, Tennessee",42.80%,disability_status,±3.2
"('With a disability',)","Milwaukee city, Wisconsin",41.00%,disability_status,±2.7
"('With a disability',)","New York city, New York",37.10%,disability_status,±0.9
"('With a disability',)","Oklahoma City city, Oklahoma",41.10%,disability_status,±2.4
"('With a disability',)","Philadelphia city, Pennsylvania",40.20%,disability_status,±1.7
"('With a disability',)","Phoenix city, Arizona",36.10%,disability_status,±2.3
"('With a disability',)","Portland city, Oregon",37.00%,disability_status,±2.9
"('With a disability',)","San Antonio city, Texas",45.10%,disability_status,±2.4
"('With a disability',)","San Diego city, California",35.50%,disability_status,±2.2
"('With a disability',)","San Francisco city, California",38.30%,disability_status,±2.2
"('With a disability',)","San Jose city, California",36.30%,disability_status,±1.9
"('With a disability',)","Seattle city, Washington",33.60%,disability_status,±2.6
"('With a disability',)","Tucson city, Arizona",37.90%,disability_status,±3.1
"('With a disability',)","Washington city, District of Columbia",36.80%,disability_status,±3.1
"('Population 1 year and over',)","Albuquerque city, New Mexico","544,579",residence_1_year_ago,"±1,494"
"('Population 1 year and over',)","Austin city, Texas","809,464",residence_1_year_ago,"±1,861"
"('Population 1 year and over',)","Baltimore city, Maryland","610,849",residence_1_year_ago,"±1,176"
"('Population 1 year and over',)","Boston city, Massachusetts","618,046",residence_1_year_ago,"±2,600"
"('Population 1 year and over',)","Charlotte city, North Carolina","741,987",residence_1_year_ago,"±1,787"
"('Population 1 year and over',)","Chicago city, Illinois","2,670,397",residence_1_year_ago,"±3,303"
"('Population 1 year and over',)","Columbus city, Ohio","786,775",residence_1_year_ago,"±3,201"
"('Population 1 year and over',)","Dallas city, Texas","1,206,334",residence_1_year_ago,"±2,470"
"('Population 1 year and over',)","Denver city, Colorado","610,005",residence_1_year_ago,"±1,615"
"('Population 1 year and over',)","Detroit city, Michigan","696,759",residence_1_year_ago,"±1,571"
"('Population 1 year and over',)","El Paso city, Texas","657,257",residence_1_year_ago,"±1,376"
"('Population 1 year and over',)","Fort Worth city, Texas","749,603",residence_1_year_ago,"±4,833"
"('Population 1 year and over',)","Fresno city, California","493,749",residence_1_year_ago,"±1,648"
"('Population 1 year and over',)","Houston city, Texas","2,115,408",residence_1_year_ago,"±4,200"
"('Population 1 year and over',)","Indianapolis city (balance), Indiana","812,462",residence_1_year_ago,"±5,295"
"('Population 1 year and over',)","Jacksonville city, Florida","816,038",residence_1_year_ago,"±1,982"
"('Population 1 year and over',)","Las Vegas city, Nevada","582,173",residence_1_year_ago,"±1,750"
"('Population 1 year and over',)","Los Angeles city, California","3,771,714",residence_1_year_ago,"±3,639"
"('Population 1 year and over',)","Memphis city, Tennessee","643,966",residence_1_year_ago,"±1,706"
"('Population 1 year and over',)","Milwaukee city, Wisconsin","589,185",residence_1_year_ago,"±1,449"
"('Population 1 year and over',)","New York city, New York","8,142,569",residence_1_year_ago,"±5,104"
"('Population 1 year and over',)","Oklahoma City city, Oklahoma","582,757",residence_1_year_ago,"±1,440"
"('Population 1 year and over',)","Philadelphia city, Pennsylvania","1,515,863",residence_1_year_ago,"±2,576"
"('Population 1 year and over',)","Phoenix city, Arizona","1,447,691",residence_1_year_ago,"±2,845"
